lambda,beta,frac_campo,ion
1907.563025,9855134.304,0.308492718,1
1907.563025,9855365.673,0.30848766,1
1907.563025,9855597.126,0.308482588,1
1907.563025,9855828.663,0.308477502,1
1907.563025,9856060.284,0.308472402,1
1907.563025,9856291.988,0.308467287,1
1907.563025,9856523.777,0.308462159,1
1907.563025,9856755.649,0.308457016,1
1907.563025,9856987.605,0.308451859,1
1907.563025,9857219.645,0.308446687,1
1907.563025,9857451.768,0.308441502,1
1907.563025,9857683.975,0.308436302,1
1907.563025,9857916.266,0.308431087,1
1907.563025,9858148.64,0.308425859,1
1907.563025,9858381.098,0.308420616,1
1907.563025,9858613.64,0.308415359,1
1911.764706,9808920.724,0.310838825,1
1911.764706,9809146.169,0.310834488,1
1911.764706,9809371.699,0.310830137,1
1911.764706,9809597.314,0.310825772,1
1911.764706,9809823.015,0.310821394,1
1911.764706,9810048.802,0.310817002,1
1911.764706,9810274.674,0.310812597,1
1911.764706,9810500.631,0.310808178,1
1911.764706,9810726.674,0.310803745,1
1911.764706,9810952.802,0.310799299,1
1911.764706,9811179.015,0.310794838,1
1911.764706,9811405.314,0.310790364,1
1911.764706,9811631.699,0.310785877,1
1911.764706,9811858.168,0.310781376,1
1911.764706,9812084.723,0.310776861,1
1911.764706,9812311.363,0.310772332,1
1911.764706,9812538.089,0.310767789,1
1911.764706,9812764.899,0.310763233,1
1911.764706,9812991.795,0.310758663,1
1911.764706,9813218.776,0.310754079,1
1911.764706,9813445.843,0.310749481,1
1911.764706,9813672.994,0.31074487,1
1911.764706,9813900.231,0.310740245,1
1911.764706,9814127.553,0.310735606,1
1911.764706,9814354.96,0.310730953,1
1911.764706,9814582.452,0.310726286,1
1911.764706,9814810.029,0.310721606,1
1911.764706,9815037.691,0.310716911,1
1911.764706,9815265.438,0.310712203,1
1911.764706,9815493.27,0.310707481,1
1911.764706,9815721.188,0.310702745,1
1911.764706,9815949.19,0.310697995,1
1911.764706,9816177.277,0.310693231,1
1911.764706,9816405.449,0.310688453,1
1911.764706,9816633.706,0.310683662,1
1911.764706,9816862.048,0.310678856,1
1911.764706,9817090.475,0.310674036,1
1911.764706,9817318.987,0.310669203,1
1911.764706,9817547.584,0.310664355,1
1911.764706,9817776.265,0.310659494,1
1911.764706,9818005.031,0.310654618,1
1911.764706,9818233.882,0.310649729,1
1911.764706,9818462.818,0.310644826,1
1911.764706,9818691.839,0.310639908,1
1911.764706,9818920.944,0.310634977,1
1911.764706,9819150.134,0.310630031,1
1911.764706,9819379.409,0.310625071,1
1911.764706,9819608.768,0.310620098,1
1911.764706,9819838.212,0.31061511,1
1911.764706,9820067.741,0.310610108,1
1911.764706,9820297.354,0.310605092,1
1911.764706,9820527.052,0.310600063,1
1911.764706,9820756.835,0.310595018,1
1911.764706,9820986.702,0.31058996,1
1911.764706,9821216.654,0.310584888,1
1911.764706,9821446.69,0.310579802,1
1911.764706,9821676.811,0.310574701,1
1911.764706,9821907.016,0.310569586,1
1911.764706,9822137.305,0.310564457,1
1911.764706,9822367.68,0.310559314,1
1911.764706,9822598.138,0.310554157,1
1911.764706,9822828.681,0.310548986,1
1911.764706,9823059.308,0.3105438,1
1911.764706,9823290.02,0.3105386,1
1911.764706,9823520.816,0.310533386,1
1911.764706,9823751.696,0.310528158,1
1911.764706,9823982.661,0.310522915,1
1911.764706,9824213.71,0.310517659,1
1911.764706,9824444.843,0.310512388,1
1911.764706,9824676.061,0.310507102,1
1911.764706,9824907.362,0.310501803,1
1911.764706,9825138.748,0.310496489,1
1911.764706,9825370.218,0.310491161,1
1911.764706,9825601.773,0.310485818,1
1911.764706,9825833.411,0.310480462,1
1911.764706,9826065.134,0.310475091,1
1911.764706,9826296.94,0.310469705,1
1911.764706,9826528.831,0.310464305,1
1911.764706,9826760.806,0.310458891,1
1911.764706,9826992.865,0.310453463,1
1911.764706,9827225.008,0.31044802,1
1911.764706,9827457.234,0.310442563,1
1911.764706,9827689.545,0.310437091,1
1911.764706,9827921.94,0.310431605,1
1911.764706,9828154.419,0.310426105,1
1911.764706,9828386.982,0.31042059,1
1911.764706,9828619.628,0.31041506,1
1911.764706,9828852.359,0.310409517,1
1911.764706,9829085.173,0.310403958,1
1911.764706,9829318.071,0.310398386,1
1911.764706,9829551.053,0.310392799,1
1911.764706,9829784.119,0.310387197,1
1911.764706,9830017.269,0.310381581,1
1911.764706,9830250.502,0.310375951,1
1911.764706,9830483.819,0.310370305,1
1911.764706,9830717.22,0.310364646,1
1911.764706,9830950.705,0.310358972,1
1911.764706,9831184.273,0.310353283,1
1911.764706,9831417.925,0.31034758,1
1911.764706,9831651.66,0.310341862,1
1915.966387,9781961.877,0.312810905,1
1915.966387,9782188.512,0.312806127,1
1915.966387,9782415.233,0.312801335,1
1915.966387,9782642.039,0.312796529,1
1915.966387,9782868.93,0.312791709,1
1915.966387,9783095.908,0.312786876,1
1915.966387,9783322.97,0.312782028,1
1915.966387,9783550.119,0.312777167,1
1915.966387,9783777.352,0.312772291,1
1915.966387,9784004.671,0.312767402,1
1915.966387,9784232.076,0.312762499,1
1915.966387,9784459.566,0.312757582,1
1915.966387,9784687.142,0.312752651,1
1915.966387,9784914.802,0.312747706,1
1915.966387,9785142.549,0.312742747,1
1915.966387,9785370.38,0.312737774,1
1915.966387,9785598.297,0.312732787,1
1915.966387,9785826.299,0.312727786,1
1915.966387,9786054.387,0.312722771,1
1915.966387,9786282.559,0.312717742,1
1915.966387,9786510.817,0.312712699,1
1915.966387,9786739.161,0.312707641,1
1915.966387,9786967.589,0.31270257,1
1915.966387,9787196.103,0.312697485,1
1915.966387,9787424.702,0.312692386,1
1915.966387,9787653.386,0.312687272,1
1915.966387,9787882.155,0.312682145,1
1915.966387,9788111.009,0.312677003,1
1915.966387,9788339.948,0.312671847,1
1915.966387,9788568.973,0.312666677,1
1915.966387,9788798.082,0.312661493,1
1915.966387,9789027.277,0.312656295,1
1915.966387,9789256.556,0.312651083,1
1915.966387,9789485.921,0.312645856,1
1915.966387,9789715.37,0.312640616,1
1915.966387,9789944.905,0.312635361,1
1915.966387,9790174.524,0.312630092,1
1915.966387,9790404.228,0.312624809,1
1915.966387,9790634.017,0.312619511,1
1915.966387,9790863.892,0.312614199,1
1915.966387,9791093.851,0.312608873,1
1915.966387,9791323.894,0.312603533,1
1915.966387,9791554.023,0.312598179,1
1915.966387,9791784.236,0.31259281,1
1915.966387,9792014.535,0.312587427,1
1915.966387,9792244.918,0.31258203,1
1915.966387,9792475.385,0.312576618,1
1915.966387,9792705.938,0.312571193,1
1915.966387,9792936.575,0.312565752,1
1915.966387,9793167.297,0.312560298,1
1915.966387,9793398.103,0.312554829,1
1915.966387,9793628.994,0.312549346,1
1915.966387,9793859.97,0.312543848,1
1915.966387,9794091.03,0.312538337,1
1915.966387,9794322.175,0.31253281,1
1915.966387,9794553.405,0.31252727,1
1915.966387,9794784.719,0.312521715,1
1915.966387,9795016.117,0.312516145,1
1915.966387,9795247.601,0.312510562,1
1915.966387,9795479.168,0.312504963,1
1915.966387,9795710.82,0.312499351,1
1915.966387,9795942.557,0.312493724,1
1915.966387,9796174.377,0.312488082,1
1915.966387,9796406.283,0.312482426,1
1915.966387,9796638.272,0.312476756,1
1915.966387,9796870.346,0.312471071,1
1915.966387,9797102.505,0.312465371,1
1915.966387,9797334.747,0.312459657,1
1915.966387,9797567.074,0.312453929,1
1915.966387,9797799.486,0.312448186,1
1915.966387,9798031.981,0.312442428,1
1915.966387,9798264.561,0.312436656,1
1915.966387,9798497.225,0.31243087,1
1915.966387,9798729.973,0.312425069,1
1915.966387,9798962.805,0.312419253,1
1915.966387,9799195.722,0.312413423,1
1915.966387,9799428.722,0.312407578,1
1915.966387,9799661.807,0.312401719,1
1915.966387,9799894.976,0.312395845,1
1915.966387,9800128.229,0.312389956,1
1915.966387,9800361.566,0.312384053,1
1915.966387,9800594.987,0.312378135,1
1915.966387,9800828.491,0.312372203,1
1915.966387,9801062.08,0.312366255,1
1915.966387,9801295.753,0.312360294,1
1915.966387,9801529.51,0.312354317,1
1915.966387,9801763.351,0.312348326,1
1915.966387,9801997.276,0.31234232,1
1915.966387,9802231.284,0.3123363,1
1915.966387,9802465.377,0.312330265,1
1915.966387,9802699.553,0.312324215,1
1915.966387,9802933.813,0.31231815,1
1915.966387,9803168.157,0.312312071,1
1915.966387,9803402.585,0.312305976,1
1915.966387,9803637.096,0.312299868,1
1915.966387,9803871.691,0.312293744,1
1915.966387,9804106.37,0.312287606,1
1915.966387,9804341.133,0.312281452,1
1915.966387,9804575.979,0.312275284,1
1915.966387,9804810.909,0.312269102,1
1920.168067,9755123.465,0.314784057,1
1920.168067,9755351.291,0.314778834,1
1920.168067,9755579.203,0.314773597,1
1920.168067,9755807.201,0.314768346,1
1920.168067,9756035.284,0.31476308,1
1920.168067,9756263.453,0.3147578,1
1920.168067,9756491.707,0.314752506,1
1920.168067,9756720.047,0.314747199,1
1920.168067,9756948.473,0.314741876,1
1920.168067,9757176.984,0.31473654,1
1920.168067,9757405.581,0.314731189,1
1920.168067,9757634.263,0.314725825,1
1920.168067,9757863.03,0.314720446,1
1920.168067,9758091.883,0.314715053,1
1920.168067,9758320.822,0.314709645,1
1920.168067,9758549.846,0.314704224,1
1920.168067,9758778.955,0.314698788,1
1920.168067,9759008.149,0.314693338,1
1920.168067,9759237.429,0.314687873,1
1920.168067,9759466.795,0.314682395,1
1920.168067,9759696.245,0.314676902,1
1920.168067,9759925.781,0.314671394,1
1920.168067,9760155.402,0.314665873,1
1920.168067,9760385.108,0.314660337,1
1920.168067,9760614.9,0.314654787,1
1920.168067,9760844.777,0.314649222,1
1920.168067,9761074.739,0.314643643,1
1920.168067,9761304.786,0.31463805,1
1920.168067,9761534.918,0.314632442,1
1920.168067,9761765.135,0.31462682,1
1920.168067,9761995.438,0.314621184,1
1920.168067,9762225.825,0.314615533,1
1920.168067,9762456.298,0.314609868,1
1920.168067,9762686.856,0.314604188,1
1920.168067,9762917.498,0.314598494,1
1920.168067,9763148.226,0.314592786,1
1920.168067,9763379.039,0.314587063,1
1920.168067,9763609.936,0.314581326,1
1920.168067,9763840.919,0.314575574,1
1920.168067,9764071.987,0.314569808,1
1920.168067,9764303.139,0.314564027,1
1920.168067,9764534.376,0.314558232,1
1920.168067,9764765.698,0.314552422,1
1920.168067,9764997.105,0.314546598,1
1920.168067,9765228.597,0.314540759,1
1920.168067,9765460.174,0.314534905,1
1920.168067,9765691.835,0.314529038,1
1920.168067,9765923.582,0.314523155,1
1920.168067,9766155.412,0.314517258,1
1920.168067,9766387.328,0.314511347,1
1920.168067,9766619.328,0.31450542,1
1920.168067,9766851.413,0.31449948,1
1920.168067,9767083.583,0.314493524,1
1920.168067,9767315.837,0.314487554,1
1920.168067,9767548.176,0.31448157,1
1920.168067,9767780.6,0.314475571,1
1920.168067,9768013.108,0.314469557,1
1920.168067,9768245.7,0.314463528,1
1920.168067,9768478.378,0.314457485,1
1920.168067,9768711.139,0.314451428,1
1920.168067,9768943.985,0.314445355,1
1920.168067,9769176.916,0.314439268,1
1920.168067,9769409.931,0.314433166,1
1920.168067,9769643.031,0.31442705,1
1920.168067,9769876.215,0.314420918,1
1920.168067,9770109.483,0.314414772,1
1920.168067,9770342.836,0.314408612,1
1920.168067,9770576.273,0.314402436,1
1920.168067,9770809.794,0.314396246,1
1920.168067,9771043.4,0.314390041,1
1920.168067,9771277.089,0.314383821,1
1920.168067,9771510.864,0.314377587,1
1920.168067,9771744.722,0.314371338,1
1920.168067,9771978.665,0.314365074,1
1920.168067,9772212.691,0.314358795,1
1920.168067,9772446.802,0.314352501,1
1920.168067,9772680.998,0.314346192,1
1920.168067,9772915.277,0.314339869,1
1920.168067,9773149.64,0.314333531,1
1920.168067,9773384.088,0.314327178,1
1920.168067,9773618.619,0.31432081,1
1920.168067,9773853.235,0.314314427,1
1920.168067,9774087.934,0.314308029,1
1920.168067,9774322.718,0.314301617,1
1920.168067,9774557.586,0.314295189,1
1920.168067,9774792.537,0.314288747,1
1920.168067,9775027.573,0.314282289,1
1920.168067,9775262.692,0.314275817,1
1920.168067,9775497.895,0.31426933,1
1920.168067,9775733.183,0.314262828,1
1920.168067,9775968.554,0.314256311,1
1920.168067,9776204.008,0.314249779,1
1920.168067,9776439.547,0.314243232,1
1920.168067,9776675.169,0.31423667,1
1920.168067,9776910.876,0.314230093,1
1920.168067,9777146.666,0.314223501,1
1920.168067,9777382.539,0.314216894,1
1920.168067,9777618.497,0.314210272,1
1920.168067,9777854.538,0.314203635,1
1920.168067,9778090.662,0.314196982,1
1924.369748,9728404.775,0.316758185,1
1924.369748,9728633.794,0.316752512,1
1924.369748,9728862.898,0.316746825,1
1924.369748,9729092.089,0.316741124,1
1924.369748,9729321.364,0.316735408,1
1924.369748,9729550.726,0.316729678,1
1924.369748,9729780.173,0.316723934,1
1924.369748,9730009.706,0.316718175,1
1924.369748,9730239.324,0.316712401,1
1924.369748,9730469.028,0.316706613,1
1924.369748,9730698.817,0.316700811,1
1924.369748,9730928.692,0.316694994,1
1924.369748,9731158.653,0.316689163,1
1924.369748,9731388.699,0.316683318,1
1924.369748,9731618.83,0.316677458,1
1924.369748,9731849.047,0.316671583,1
1924.369748,9732079.35,0.316665694,1
1924.369748,9732309.737,0.31665979,1
1924.369748,9732540.211,0.316653872,1
1924.369748,9732770.769,0.31664794,1
1924.369748,9733001.413,0.316641992,1
1924.369748,9733232.142,0.316636031,1
1924.369748,9733462.957,0.316630054,1
1924.369748,9733693.857,0.316624064,1
1924.369748,9733924.842,0.316618058,1
1924.369748,9734155.912,0.316612038,1
1924.369748,9734387.068,0.316606004,1
1924.369748,9734618.308,0.316599954,1
1924.369748,9734849.634,0.31659389,1
1924.369748,9735081.045,0.316587812,1
1924.369748,9735312.542,0.316581719,1
1924.369748,9735544.123,0.316575611,1
1924.369748,9735775.79,0.316569489,1
1924.369748,9736007.541,0.316563352,1
1924.369748,9736239.378,0.3165572,1
1924.369748,9736471.3,0.316551034,1
1924.369748,9736703.306,0.316544853,1
1924.369748,9736935.398,0.316538657,1
1924.369748,9737167.575,0.316532446,1
1924.369748,9737399.836,0.316526221,1
1924.369748,9737632.183,0.316519981,1
1924.369748,9737864.615,0.316513726,1
1924.369748,9738097.131,0.316507457,1
1924.369748,9738329.732,0.316501173,1
1924.369748,9738562.418,0.316494874,1
1924.369748,9738795.189,0.31648856,1
1924.369748,9739028.045,0.316482232,1
1924.369748,9739260.986,0.316475888,1
1924.369748,9739494.011,0.31646953,1
1924.369748,9739727.121,0.316463157,1
1924.369748,9739960.316,0.316456769,1
1924.369748,9740193.596,0.316450367,1
1924.369748,9740426.96,0.316443949,1
1924.369748,9740660.409,0.316437517,1
1924.369748,9740893.942,0.31643107,1
1924.369748,9741127.56,0.316424608,1
1924.369748,9741361.263,0.316418131,1
1924.369748,9741595.051,0.316411639,1
1924.369748,9741828.922,0.316405132,1
1924.369748,9742062.879,0.316398611,1
1924.369748,9742296.92,0.316392074,1
1924.369748,9742531.045,0.316385522,1
1924.369748,9742765.255,0.316378956,1
1924.369748,9742999.549,0.316372375,1
1924.369748,9743233.928,0.316365778,1
1924.369748,9743468.391,0.316359167,1
1924.369748,9743702.939,0.316352541,1
1924.369748,9743937.571,0.316345899,1
1924.369748,9744172.287,0.316339243,1
1924.369748,9744407.088,0.316332572,1
1924.369748,9744641.973,0.316325886,1
1924.369748,9744876.942,0.316319184,1
1924.369748,9745111.995,0.316312468,1
1924.369748,9745347.133,0.316305736,1
1924.369748,9745582.355,0.31629899,1
1924.369748,9745817.661,0.316292228,1
1924.369748,9746053.051,0.316285452,1
1924.369748,9746288.525,0.31627866,1
1924.369748,9746524.084,0.316271853,1
1924.369748,9746759.726,0.316265032,1
1924.369748,9746995.453,0.316258195,1
1924.369748,9747231.264,0.316251343,1
1924.369748,9747467.159,0.316244475,1
1924.369748,9747703.137,0.316237593,1
1924.369748,9747939.2,0.316230695,1
1924.369748,9748175.347,0.316223783,1
1924.369748,9748411.577,0.316216855,1
1924.369748,9748647.892,0.316209912,1
1924.369748,9748884.29,0.316202954,1
1924.369748,9749120.773,0.31619598,1
1924.369748,9749357.339,0.316188992,1
1924.369748,9749593.989,0.316181988,1
1924.369748,9749830.723,0.316174969,1
1924.369748,9750067.541,0.316167935,1
1924.369748,9750304.442,0.316160885,1
1924.369748,9750541.427,0.316153821,1
1924.369748,9750778.496,0.316146741,1
1924.369748,9751015.649,0.316139646,1
1924.369748,9751252.885,0.316132535,1
1924.369748,9751490.205,0.316125409,1
1928.571429,9701805.103,0.318733189,1
1928.571429,9702035.315,0.318727062,1
1928.571429,9702265.613,0.318720921,1
1928.571429,9702495.996,0.318714766,1
1928.571429,9702726.466,0.318708595,1
1928.571429,9702957.02,0.31870241,1
1928.571429,9703187.661,0.318696211,1
1928.571429,9703418.387,0.318689997,1
1928.571429,9703649.199,0.318683768,1
1928.571429,9703880.097,0.318677524,1
1928.571429,9704111.08,0.318671266,1
1928.571429,9704342.148,0.318664993,1
1928.571429,9704573.303,0.318658705,1
1928.571429,9704804.542,0.318652403,1
1928.571429,9705035.868,0.318646086,1
1928.571429,9705267.279,0.318639754,1
1928.571429,9705498.775,0.318633407,1
1928.571429,9705730.357,0.318627046,1
1928.571429,9705962.024,0.31862067,1
1928.571429,9706193.777,0.318614279,1
1928.571429,9706425.615,0.318607873,1
1928.571429,9706657.538,0.318601453,1
1928.571429,9706889.547,0.318595017,1
1928.571429,9707121.641,0.318588567,1
1928.571429,9707353.82,0.318582102,1
1928.571429,9707586.085,0.318575623,1
1928.571429,9707818.435,0.318569128,1
1928.571429,9708050.87,0.318562618,1
1928.571429,9708283.39,0.318556094,1
1928.571429,9708515.996,0.318549555,1
1928.571429,9708748.687,0.318543001,1
1928.571429,9708981.463,0.318536432,1
1928.571429,9709214.324,0.318529848,1
1928.571429,9709447.27,0.318523249,1
1928.571429,9709680.301,0.318516636,1
1928.571429,9709913.418,0.318510007,1
1928.571429,9710146.619,0.318503363,1
1928.571429,9710379.906,0.318496705,1
1928.571429,9710613.277,0.318490031,1
1928.571429,9710846.734,0.318483343,1
1928.571429,9711080.275,0.318476639,1
1928.571429,9711313.901,0.318469921,1
1928.571429,9711547.613,0.318463188,1
1928.571429,9711781.409,0.318456439,1
1928.571429,9712015.29,0.318449676,1
1928.571429,9712249.256,0.318442897,1
1928.571429,9712483.307,0.318436104,1
1928.571429,9712717.443,0.318429295,1
1928.571429,9712951.663,0.318422472,1
1928.571429,9713185.968,0.318415633,1
1928.571429,9713420.358,0.318408779,1
1928.571429,9713654.833,0.31840191,1
1928.571429,9713889.392,0.318395027,1
1928.571429,9714124.036,0.318388128,1
1928.571429,9714358.765,0.318381213,1
1928.571429,9714593.579,0.318374284,1
1928.571429,9714828.477,0.31836734,1
1928.571429,9715063.459,0.31836038,1
1928.571429,9715298.526,0.318353406,1
1928.571429,9715533.678,0.318346416,1
1928.571429,9715768.914,0.318339411,1
1928.571429,9716004.235,0.318332391,1
1928.571429,9716239.64,0.318325355,1
1928.571429,9716475.13,0.318318305,1
1928.571429,9716710.704,0.318311239,1
1928.571429,9716946.363,0.318304158,1
1928.571429,9717182.106,0.318297062,1
1928.571429,9717417.933,0.318289951,1
1928.571429,9717653.845,0.318282824,1
1928.571429,9717889.841,0.318275682,1
1928.571429,9718125.922,0.318268525,1
1928.571429,9718362.086,0.318261352,1
1928.571429,9718598.335,0.318254165,1
1928.571429,9718834.668,0.318246962,1
1928.571429,9719071.086,0.318239743,1
1928.571429,9719307.587,0.31823251,1
1928.571429,9719544.173,0.318225261,1
1928.571429,9719780.843,0.318217997,1
1928.571429,9720017.597,0.318210717,1
1928.571429,9720254.435,0.318203422,1
1928.571429,9720491.357,0.318196112,1
1928.571429,9720728.364,0.318188786,1
1928.571429,9720965.454,0.318181445,1
1928.571429,9721202.628,0.318174089,1
1928.571429,9721439.887,0.318166717,1
1928.571429,9721677.229,0.31815933,1
1928.571429,9721914.655,0.318151927,1
1928.571429,9722152.165,0.318144509,1
1928.571429,9722389.76,0.318137076,1
1928.571429,9722627.437,0.318129627,1
1928.571429,9722865.199,0.318122163,1
1928.571429,9723103.045,0.318114683,1
1928.571429,9723340.974,0.318107188,1
1928.571429,9723578.988,0.318099677,1
1928.571429,9723817.085,0.318092151,1
1928.571429,9724055.265,0.318084609,1
1928.571429,9724293.53,0.318077052,1
1928.571429,9724531.878,0.31806948,1
1928.571429,9724770.31,0.318061891,1
1928.571429,9725008.825,0.318054288,1
1932.773109,9675323.749,0.32070897,1
1932.773109,9675555.155,0.320702386,1
1932.773109,9675786.647,0.320695786,1
1932.773109,9676018.224,0.320689172,1
1932.773109,9676249.887,0.320682543,1
1932.773109,9676481.637,0.320675899,1
1932.773109,9676713.471,0.32066924,1
1932.773109,9676945.392,0.320662566,1
1932.773109,9677177.398,0.320655878,1
1932.773109,9677409.49,0.320649174,1
1932.773109,9677641.668,0.320642455,1
1932.773109,9677873.931,0.320635722,1
1932.773109,9678106.28,0.320628973,1
1932.773109,9678338.714,0.32062221,1
1932.773109,9678571.234,0.320615432,1
1932.773109,9678803.839,0.320608638,1
1932.773109,9679036.53,0.32060183,1
1932.773109,9679269.307,0.320595006,1
1932.773109,9679502.169,0.320588168,1
1932.773109,9679735.116,0.320581315,1
1932.773109,9679968.149,0.320574446,1
1932.773109,9680201.267,0.320567563,1
1932.773109,9680434.471,0.320560664,1
1932.773109,9680667.76,0.32055375,1
1932.773109,9680901.134,0.320546822,1
1932.773109,9681134.594,0.320539878,1
1932.773109,9681368.139,0.320532919,1
1932.773109,9681601.769,0.320525945,1
1932.773109,9681835.485,0.320518956,1
1932.773109,9682069.286,0.320511952,1
1932.773109,9682303.171,0.320504932,1
1932.773109,9682537.143,0.320497898,1
1932.773109,9682771.199,0.320490848,1
1932.773109,9683005.341,0.320483783,1
1932.773109,9683239.567,0.320476704,1
1932.773109,9683473.879,0.320469608,1
1932.773109,9683708.276,0.320462498,1
1932.773109,9683942.758,0.320455373,1
1932.773109,9684177.324,0.320448232,1
1932.773109,9684411.976,0.320441076,1
1932.773109,9684646.713,0.320433905,1
1932.773109,9684881.535,0.320426718,1
1932.773109,9685116.442,0.320419517,1
1932.773109,9685351.434,0.3204123,1
1932.773109,9685586.511,0.320405068,1
1932.773109,9685821.672,0.32039782,1
1932.773109,9686056.919,0.320390558,1
1932.773109,9686292.25,0.32038328,1
1932.773109,9686527.666,0.320375986,1
1932.773109,9686763.167,0.320368678,1
1932.773109,9686998.752,0.320361354,1
1932.773109,9687234.423,0.320354014,1
1932.773109,9687470.178,0.32034666,1
1932.773109,9687706.018,0.32033929,1
1932.773109,9687941.942,0.320331905,1
1932.773109,9688177.951,0.320324504,1
1932.773109,9688414.045,0.320317088,1
1932.773109,9688650.224,0.320309657,1
1932.773109,9688886.487,0.32030221,1
1932.773109,9689122.834,0.320294748,1
1932.773109,9689359.266,0.32028727,1
1932.773109,9689595.783,0.320279777,1
1932.773109,9689832.384,0.320272268,1
1932.773109,9690069.07,0.320264744,1
1932.773109,9690305.84,0.320257205,1
1932.773109,9690542.694,0.32024965,1
1932.773109,9690779.633,0.32024208,1
1932.773109,9691016.657,0.320234494,1
1932.773109,9691253.764,0.320226893,1
1932.773109,9691490.956,0.320219276,1
1932.773109,9691728.233,0.320211644,1
1932.773109,9691965.593,0.320203996,1
1932.773109,9692203.038,0.320196333,1
1932.773109,9692440.567,0.320188654,1
1932.773109,9692678.181,0.32018096,1
1932.773109,9692915.878,0.32017325,1
1932.773109,9693153.66,0.320165524,1
1932.773109,9693391.526,0.320157783,1
1932.773109,9693629.476,0.320150027,1
1932.773109,9693867.51,0.320142254,1
1932.773109,9694105.628,0.320134467,1
1932.773109,9694343.831,0.320126663,1
1932.773109,9694582.117,0.320118844,1
1932.773109,9694820.487,0.32011101,1
1932.773109,9695058.942,0.320103159,1
1932.773109,9695297.48,0.320095293,1
1932.773109,9695536.102,0.320087412,1
1932.773109,9695774.808,0.320079515,1
1932.773109,9696013.598,0.320071602,1
1932.773109,9696252.472,0.320063673,1
1932.773109,9696491.43,0.320055729,1
1932.773109,9696730.472,0.320047769,1
1932.773109,9696969.597,0.320039793,1
1932.773109,9697208.806,0.320031802,1
1932.773109,9697448.099,0.320023795,1
1932.773109,9697687.476,0.320015772,1
1932.773109,9697926.936,0.320007733,1
1932.773109,9698166.48,0.319999679,1
1932.773109,9698406.108,0.319991609,1
1932.773109,9698645.82,0.319983523,1
1936.97479,9648960.018,0.322685431,1
1936.97479,9649192.619,0.322678384,1
1936.97479,9649425.305,0.322671322,1
1936.97479,9649658.078,0.322664245,1
1936.97479,9649890.936,0.322657153,1
1936.97479,9650123.88,0.322650046,1
1936.97479,9650356.91,0.322642923,1
1936.97479,9650590.025,0.322635786,1
1936.97479,9650823.227,0.322628633,1
1936.97479,9651056.514,0.322621465,1
1936.97479,9651289.886,0.322614282,1
1936.97479,9651523.345,0.322607084,1
1936.97479,9651756.889,0.32259987,1
1936.97479,9651990.518,0.322592642,1
1936.97479,9652224.234,0.322585398,1
1936.97479,9652458.035,0.322578139,1
1936.97479,9652691.921,0.322570864,1
1936.97479,9652925.893,0.322563574,1
1936.97479,9653159.95,0.32255627,1
1936.97479,9653394.093,0.322548949,1
1936.97479,9653628.321,0.322541614,1
1936.97479,9653862.635,0.322534263,1
1936.97479,9654097.034,0.322526897,1
1936.97479,9654331.519,0.322519516,1
1936.97479,9654566.089,0.322512119,1
1936.97479,9654800.744,0.322504707,1
1936.97479,9655035.485,0.32249728,1
1936.97479,9655270.311,0.322489837,1
1936.97479,9655505.222,0.322482379,1
1936.97479,9655740.219,0.322474905,1
1936.97479,9655975.301,0.322467416,1
1936.97479,9656210.468,0.322459912,1
1936.97479,9656445.72,0.322452393,1
1936.97479,9656681.057,0.322444858,1
1936.97479,9656916.48,0.322437307,1
1936.97479,9657151.987,0.322429741,1
1936.97479,9657387.58,0.32242216,1
1936.97479,9657623.258,0.322414563,1
1936.97479,9657859.021,0.322406951,1
1936.97479,9658094.869,0.322399324,1
1936.97479,9658330.802,0.32239168,1
1936.97479,9658566.82,0.322384022,1
1936.97479,9658802.923,0.322376348,1
1936.97479,9659039.111,0.322368658,1
1936.97479,9659275.383,0.322360953,1
1936.97479,9659511.741,0.322353233,1
1936.97479,9659748.184,0.322345496,1
1936.97479,9659984.711,0.322337745,1
1936.97479,9660221.323,0.322329978,1
1936.97479,9660458.02,0.322322195,1
1936.97479,9660694.802,0.322314396,1
1936.97479,9660931.669,0.322306583,1
1936.97479,9661168.62,0.322298753,1
1936.97479,9661405.656,0.322290908,1
1936.97479,9661642.777,0.322283047,1
1936.97479,9661879.983,0.322275171,1
1936.97479,9662117.273,0.322267279,1
1936.97479,9662354.647,0.322259372,1
1936.97479,9662592.107,0.322251448,1
1936.97479,9662829.651,0.32224351,1
1936.97479,9663067.279,0.322235555,1
1936.97479,9663304.992,0.322227585,1
1936.97479,9663542.79,0.322219599,1
1936.97479,9663780.672,0.322211598,1
1936.97479,9664018.638,0.322203581,1
1936.97479,9664256.689,0.322195548,1
1936.97479,9664494.824,0.322187499,1
1936.97479,9664733.044,0.322179435,1
1936.97479,9664971.348,0.322171355,1
1936.97479,9665209.736,0.322163259,1
1936.97479,9665448.209,0.322155147,1
1936.97479,9665686.766,0.32214702,1
1936.97479,9665925.407,0.322138877,1
1936.97479,9666164.133,0.322130718,1
1936.97479,9666402.942,0.322122544,1
1936.97479,9666641.836,0.322114353,1
1936.97479,9666880.814,0.322106147,1
1936.97479,9667119.877,0.322097925,1
1936.97479,9667359.023,0.322089687,1
1936.97479,9667598.254,0.322081433,1
1936.97479,9667837.568,0.322073164,1
1936.97479,9668076.967,0.322064878,1
1936.97479,9668316.449,0.322056577,1
